month,payer_id,location_id,claims,denied_claims,denied_amount,allowed_amount,denial_reason_id
2023-11-30,PY009,LC0025,31,1,31.92,17605.79,DR016
2023-11-30,PY009,LC0026,22,4,1372.96,9674.29,DR005
2023-11-30,PY009,LC0027,17,0,0.0,5612.51,
2023-11-30,PY009,LC0028,50,2,720.5500000000001,24836.2,DR012
2023-11-30,PY009,LC0029,13,0,0.0,6660.45,
2023-11-30,PY009,LC0030,9,2,351.5,4083.37,DR011
2023-11-30,PY009,LC0031,48,1,171.19,26552.53,DR011
2023-11-30,PY009,LC0032,16,1,252.76,6028.29,DR012
2023-11-30,PY009,LC0033,20,3,1294.92,10401.57,DR009
2023-11-30,PY009,LC0034,2,0,0.0,1592.73,
2023-11-30,PY009,LC0035,20,1,979.49,13747.94,DR023
2023-11-30,PY009,LC0036,12,1,78.95,4901.66,DR024
2023-11-30,PY009,LC0037,25,0,0.0,30832.91,
2023-11-30,PY009,LC0038,23,1,167.31,7504.36,DR020
2023-11-30,PY009,LC0039,31,1,363.41,19062.36,DR006
2023-11-30,PY009,LC0040,3,0,0.0,764.98,
2023-11-30,PY009,LC0041,29,2,251.62000000000003,14279.48,DR012
2023-11-30,PY009,LC0042,52,3,184.86,20836.75,DR001
2023-11-30,PY009,LC0043,41,1,615.07,35154.54,DR002
2023-11-30,PY009,LC0044,1,0,0.0,457.78,
2023-11-30,PY009,LC0046,43,1,101.6,26831.94,DR005
2023-11-30,PY009,LC0047,40,1,370.64,24758.78,DR016
2023-11-30,PY009,LC0048,7,0,0.0,8502.41,
2023-11-30,PY009,LC0049,54,1,76.63,26489.47,DR013
2023-11-30,PY009,LC0051,2,0,0.0,1000.28,
2023-11-30,PY009,LC0052,49,2,254.91,24510.8,DR011
2023-11-30,PY009,LC0053,1,0,0.0,687.04,
2023-11-30,PY010,LC0001,43,1,186.74,24080.63,DR012
2023-11-30,PY010,LC0002,3,0,0.0,1443.1799999999998,
2023-11-30,PY010,LC0003,18,1,34.88,9137.48,DR020
2023-11-30,PY010,LC0004,11,0,0.0,3162.96,
2023-11-30,PY010,LC0005,51,0,0.0,31728.78,
2023-11-30,PY010,LC0006,44,2,1372.7399999999998,20917.14,DR012
2023-11-30,PY010,LC0007,11,1,668.8,5457.67,DR004
2023-11-30,PY010,LC0008,7,1,314.99,6789.12,DR006
2023-11-30,PY010,LC0009,38,5,2130.94,18847.12,DR003
2023-11-30,PY010,LC0010,5,0,0.0,1610.0,
2023-11-30,PY010,LC0011,15,0,0.0,9475.88,
2023-11-30,PY010,LC0012,2,0,0.0,264.73,
2023-11-30,PY010,LC0013,4,0,0.0,1008.89,
2023-11-30,PY010,LC0014,6,0,0.0,1080.0,
2023-11-30,PY010,LC0015,59,2,847.88,23833.33,DR005
2023-11-30,PY010,LC0016,9,0,0.0,2349.05,
2023-11-30,PY010,LC0017,22,0,0.0,15061.080000000002,
2023-11-30,PY010,LC0018,43,1,75.85,22453.35,DR021
2023-11-30,PY010,LC0019,71,5,1566.75,34280.75,DR020
2023-11-30,PY010,LC0020,4,0,0.0,3602.11,
2023-11-30,PY010,LC0021,15,1,346.2,9703.93,DR023
2023-11-30,PY010,LC0022,15,0,0.0,10565.67,
2023-11-30,PY010,LC0023,6,0,0.0,3669.7,
2023-11-30,PY010,LC0024,3,1,1350.22,2323.94,DR020
2023-11-30,PY010,LC0025,43,3,824.38,23342.24,DR020
2023-11-30,PY010,LC0026,34,0,0.0,27334.08,
2023-11-30,PY010,LC0027,21,1,702.77,9919.99,DR015
2023-11-30,PY010,LC0028,72,3,368.65,37307.27,DR012
2023-11-30,PY010,LC0029,10,0,0.0,9737.5,
2023-11-30,PY010,LC0030,8,0,0.0,1895.74,
2023-11-30,PY010,LC0031,29,0,0.0,19368.63,
2023-11-30,PY010,LC0032,7,0,0.0,3595.65,
2023-11-30,PY010,LC0033,27,2,1114.21,14787.01,DR002
2023-11-30,PY010,LC0034,10,0,0.0,5187.4400000000005,
2023-11-30,PY010,LC0035,22,2,552.8100000000001,15923.38,DR002
2023-11-30,PY010,LC0036,17,2,1092.37,10476.0,DR004
2023-11-30,PY010,LC0037,18,0,0.0,14275.78,
2023-11-30,PY010,LC0038,15,1,376.82,4929.29,DR005
2023-11-30,PY010,LC0039,24,1,1652.67,26368.26,DR023
2023-11-30,PY010,LC0040,1,0,0.0,214.7,
2023-11-30,PY010,LC0041,16,0,0.0,6776.75,
2023-11-30,PY010,LC0042,39,3,405.67,19611.94,DR004
2023-11-30,PY010,LC0043,35,1,72.88,14537.61,DR005
2023-11-30,PY010,LC0045,2,0,0.0,440.47,
2023-11-30,PY010,LC0046,45,0,0.0,20732.58,
2023-11-30,PY010,LC0047,42,2,362.61,19979.44,DR007
2023-11-30,PY010,LC0048,7,0,0.0,4251.67,
2023-11-30,PY010,LC0049,60,3,551.58,22516.27,DR006
2023-11-30,PY010,LC0050,2,0,0.0,2215.8,
2023-11-30,PY010,LC0051,1,0,0.0,713.72,
2023-11-30,PY010,LC0052,55,2,221.17,33634.67,DR024
2023-11-30,PY010,LC0053,4,0,0.0,2181.65,
2023-11-30,PY011,LC0001,47,7,2558.55,19104.03,DR012
2023-11-30,PY011,LC0002,1,0,0.0,9398.0,
2023-11-30,PY011,LC0003,10,1,14.14,2311.2200000000003,DR004
2023-11-30,PY011,LC0004,7,1,79.68,2802.56,DR017
2023-11-30,PY011,LC0005,29,1,657.95,17297.13,DR020
2023-11-30,PY011,LC0006,35,2,481.03,12101.56,DR003
2023-11-30,PY011,LC0007,8,0,0.0,1871.16,
2023-11-30,PY011,LC0008,5,0,0.0,2970.93,
2023-11-30,PY011,LC0009,29,3,1809.62,14674.24,DR001
2023-11-30,PY011,LC0010,5,0,0.0,1047.5,
2023-11-30,PY011,LC0011,10,0,0.0,3368.4300000000003,
2023-11-30,PY011,LC0012,4,0,0.0,839.3800000000001,
2023-11-30,PY011,LC0013,8,1,34.12,2354.36,DR006
2023-11-30,PY011,LC0015,35,4,942.86,11733.2,DR002
2023-11-30,PY011,LC0016,9,1,78.04,1970.66,DR013
2023-11-30,PY011,LC0017,21,1,230.08,14986.76,DR007
2023-11-30,PY011,LC0018,21,2,274.23,12363.45,DR006
2023-11-30,PY011,LC0019,51,3,602.67,30188.57,DR004
2023-11-30,PY011,LC0020,5,0,0.0,2336.16,
2023-11-30,PY011,LC0021,13,1,118.39,5421.87,DR004
2023-11-30,PY011,LC0022,11,1,151.29,3550.66,DR003
2023-11-30,PY011,LC0023,12,0,0.0,2273.06,
2023-11-30,PY011,LC0024,2,0,0.0,279.63,
2023-11-30,PY011,LC0025,26,4,373.02,9072.54,DR012
2023-11-30,PY011,LC0026,22,4,1162.33,13204.27,DR019
2023-11-30,PY011,LC0027,16,0,0.0,4861.9,
2023-11-30,PY011,LC0028,46,1,166.09,16900.75,DR002
2023-11-30,PY011,LC0029,12,2,175.4,3276.18,DR007
2023-11-30,PY011,LC0030,5,0,0.0,3523.36,
2023-11-30,PY011,LC0031,27,0,0.0,12499.73,
2023-11-30,PY011,LC0032,16,4,1847.91,5949.12,DR006
2023-11-30,PY011,LC0033,18,2,178.45,4847.49,DR020
2023-11-30,PY011,LC0034,3,1,268.56,884.6500000000001,DR023
2023-11-30,PY011,LC0035,25,0,0.0,9355.23,
2023-11-30,PY011,LC0036,15,0,0.0,5753.35,
2023-11-30,PY011,LC0037,16,0,0.0,3584.0,
2023-11-30,PY011,LC0038,8,0,0.0,2425.89,
2023-11-30,PY011,LC0039,19,0,0.0,13125.69,
2023-11-30,PY011,LC0040,3,0,0.0,1326.93,
2023-11-30,PY011,LC0041,9,0,0.0,2216.08,
2023-11-30,PY011,LC0042,33,3,2869.36,13479.23,DR002
2023-11-30,PY011,LC0043,34,5,2168.88,14095.16,DR003
2023-11-30,PY011,LC0044,1,0,0.0,1451.28,
2023-11-30,PY011,LC0046,34,2,296.99,11921.41,DR015
2023-11-30,PY011,LC0047,33,4,531.0,16540.53,DR014
2023-11-30,PY011,LC0048,6,0,0.0,1673.77,
2023-11-30,PY011,LC0049,43,5,786.57,13997.55,DR002
2023-11-30,PY011,LC0051,1,1,337.7,417.68,DR003
2023-11-30,PY011,LC0052,28,2,2155.69,12301.19,DR022
2023-11-30,PY014,LC0001,8,0,0.0,2616.11,
2023-11-30,PY014,LC0003,4,0,0.0,4937.26,
2023-11-30,PY014,LC0005,11,0,0.0,5537.0,
2023-11-30,PY014,LC0006,4,0,0.0,1025.04,
2023-11-30,PY014,LC0007,3,0,0.0,2638.55,
2023-11-30,PY014,LC0008,4,0,0.0,4307.15,
2023-11-30,PY014,LC0009,4,0,0.0,2256.21,
2023-11-30,PY014,LC0011,3,0,0.0,3333.66,
2023-11-30,PY014,LC0012,1,0,0.0,1102.84,
2023-11-30,PY014,LC0013,1,0,0.0,530.72,
2023-11-30,PY014,LC0014,1,0,0.0,516.3,
2023-11-30,PY014,LC0015,9,0,0.0,5763.06,
2023-11-30,PY014,LC0016,2,0,0.0,709.0,
2023-11-30,PY014,LC0017,4,1,122.13,2740.5699999999997,DR024
2023-11-30,PY014,LC0018,7,0,0.0,4422.4400000000005,
2023-11-30,PY014,LC0019,11,0,0.0,8389.1,
2023-11-30,PY014,LC0020,1,0,0.0,232.22,
2023-11-30,PY014,LC0021,5,0,0.0,2428.73,
2023-11-30,PY014,LC0022,2,0,0.0,1265.76,
2023-11-30,PY014,LC0023,3,0,0.0,3990.18,
2023-11-30,PY014,LC0025,2,0,0.0,477.0700000000001,
2023-11-30,PY014,LC0026,3,0,0.0,3793.35,
2023-11-30,PY014,LC0028,17,0,0.0,14169.11,
2023-11-30,PY014,LC0030,4,0,0.0,1321.72,
2023-11-30,PY014,LC0031,5,0,0.0,4107.67,
2023-11-30,PY014,LC0032,2,0,0.0,919.31,
2023-11-30,PY014,LC0033,3,0,0.0,1154.97,
2023-11-30,PY014,LC0035,4,0,0.0,710.96,
2023-11-30,PY014,LC0036,2,0,0.0,2115.7200000000003,
2023-11-30,PY014,LC0037,4,0,0.0,2677.86,
2023-11-30,PY014,LC0038,5,0,0.0,1154.8,
2023-11-30,PY014,LC0041,4,0,0.0,7232.490000000001,
2023-11-30,PY014,LC0042,14,0,0.0,9298.44,
2023-11-30,PY014,LC0043,7,0,0.0,4160.12,
2023-11-30,PY014,LC0045,2,1,42.7,568.52,DR003
2023-11-30,PY014,LC0046,10,0,0.0,5173.0599999999995,
2023-11-30,PY014,LC0047,7,0,0.0,7857.77,
2023-11-30,PY014,LC0048,2,0,0.0,3314.64,
2023-11-30,PY014,LC0049,6,1,82.99,1706.02,DR022
2023-11-30,PY014,LC0050,1,0,0.0,315.97,
2023-11-30,PY014,LC0052,6,0,0.0,5696.78,
2023-11-30,PY015,LC0001,6,0,0.0,1887.52,
2023-11-30,PY015,LC0002,1,0,0.0,1279.03,
2023-11-30,PY015,LC0003,5,0,0.0,2999.65,
2023-11-30,PY015,LC0004,1,0,0.0,48.5,
2023-11-30,PY015,LC0005,7,0,0.0,3249.16,
2023-11-30,PY015,LC0006,10,1,172.3,5137.62,DR020
2023-11-30,PY015,LC0007,1,0,0.0,463.01,
2023-11-30,PY015,LC0008,2,0,0.0,837.6500000000001,
2023-11-30,PY015,LC0009,1,0,0.0,1150.87,
2023-11-30,PY015,LC0010,1,0,0.0,214.9,
2023-11-30,PY015,LC0011,4,0,0.0,8276.25,
2023-11-30,PY015,LC0013,1,1,358.21,475.0,DR005
2023-11-30,PY015,LC0015,4,1,734.5,1814.1,DR019
2023-11-30,PY015,LC0016,4,1,551.68,3618.79,DR017
2023-11-30,PY015,LC0017,3,0,0.0,1084.85,
2023-11-30,PY015,LC0018,9,0,0.0,13095.85,
2023-11-30,PY015,LC0019,15,0,0.0,23944.38,
2023-11-30,PY015,LC0021,1,0,0.0,814.83,
2023-11-30,PY015,LC0022,2,0,0.0,1969.23,
2023-11-30,PY015,LC0025,6,0,0.0,3431.96,
2023-11-30,PY015,LC0026,3,0,0.0,5479.39,
2023-11-30,PY015,LC0027,1,0,0.0,137.93,
2023-11-30,PY015,LC0028,8,0,0.0,7143.8099999999995,
2023-11-30,PY015,LC0029,2,0,0.0,956.75,
2023-11-30,PY015,LC0030,2,0,0.0,539.15,
2023-11-30,PY015,LC0031,4,0,0.0,1448.71,
2023-11-30,PY015,LC0032,1,0,0.0,405.4,
2023-11-30,PY015,LC0033,5,0,0.0,2836.9700000000003,
2023-11-30,PY015,LC0035,3,0,0.0,2211.2,
2023-11-30,PY015,LC0036,3,1,259.88,2013.89,DR016
2023-11-30,PY015,LC0037,2,0,0.0,386.1,
2023-11-30,PY015,LC0038,1,0,0.0,313.37,
2023-11-30,PY015,LC0039,4,0,0.0,2684.6,
2023-11-30,PY015,LC0041,4,0,0.0,1523.84,
2023-11-30,PY015,LC0042,7,0,0.0,2955.59,
2023-11-30,PY015,LC0043,8,0,0.0,2511.04,
2023-11-30,PY015,LC0046,8,0,0.0,2983.5,
2023-11-30,PY015,LC0047,10,0,0.0,9471.09,
2023-11-30,PY015,LC0048,3,0,0.0,776.91,
2023-11-30,PY015,LC0049,11,0,0.0,9175.09,
2023-11-30,PY015,LC0051,1,0,0.0,141.69,
2023-11-30,PY015,LC0052,5,1,75.89,2377.21,DR012
2023-11-30,PY015,LC0053,1,0,0.0,468.62,
2023-11-30,PY016,LC0001,10,0,0.0,6880.35,
2023-11-30,PY016,LC0003,10,1,72.56,6424.97,DR012
2023-11-30,PY016,LC0004,2,1,391.57,2171.04,DR012
2023-11-30,PY016,LC0005,14,2,753.69,8709.99,DR002
2023-11-30,PY016,LC0006,10,0,0.0,7914.21,
2023-11-30,PY016,LC0007,2,0,0.0,1096.5,
2023-11-30,PY016,LC0008,3,0,0.0,2240.87,
2023-11-30,PY016,LC0009,6,0,0.0,5155.62,
2023-11-30,PY016,LC0010,2,0,0.0,688.24,
2023-11-30,PY016,LC0011,7,1,235.8,6476.98,DR020
2023-11-30,PY016,LC0012,1,0,0.0,2375.49,
2023-11-30,PY016,LC0013,2,0,0.0,2091.0,
2023-11-30,PY016,LC0014,2,0,0.0,422.88,
2023-11-30,PY016,LC0015,12,1,279.3,8089.46,DR003
2023-11-30,PY016,LC0016,1,0,0.0,543.78,
2023-11-30,PY016,LC0017,4,0,0.0,3141.56,
2023-11-30,PY016,LC0018,11,0,0.0,12548.72,
2023-11-30,PY016,LC0019,17,1,636.28,17168.97,DR005
2023-11-30,PY016,LC0020,3,0,0.0,1480.21,
2023-11-30,PY016,LC0021,4,1,201.14,1796.55,DR012
2023-11-30,PY016,LC0022,8,1,597.14,3161.79,DR012
2023-11-30,PY016,LC0023,1,0,0.0,203.98,
2023-11-30,PY016,LC0024,1,0,0.0,353.2,
2023-11-30,PY016,LC0025,2,1,912.76,1414.01,DR019
2023-11-30,PY016,LC0026,8,0,0.0,7446.43,
2023-11-30,PY016,LC0027,9,3,654.1600000000001,4164.53,DR002
2023-11-30,PY016,LC0028,14,1,277.62,11188.36,DR018
2023-11-30,PY016,LC0029,4,1,99.91,3185.8500000000004,DR018
2023-11-30,PY016,LC0030,2,0,0.0,1478.91,
2023-11-30,PY016,LC0031,9,1,1888.06,12107.13,DR016
2023-11-30,PY016,LC0032,1,0,0.0,553.5,
2023-11-30,PY016,LC0033,8,0,0.0,7257.04,
2023-11-30,PY016,LC0034,2,0,0.0,1852.25,
2023-11-30,PY016,LC0035,2,0,0.0,598.77,
2023-11-30,PY016,LC0036,4,0,0.0,1926.54,
2023-11-30,PY016,LC0037,4,0,0.0,3478.31,
2023-11-30,PY016,LC0038,4,1,417.42,3262.84,DR019
2023-11-30,PY016,LC0039,9,0,0.0,7759.52,
2023-11-30,PY016,LC0041,4,0,0.0,1188.31,
2023-11-30,PY016,LC0042,9,1,3268.38,9635.82,DR002
2023-11-30,PY016,LC0043,8,0,0.0,3718.73,
2023-11-30,PY016,LC0044,1,0,0.0,928.53,
2023-11-30,PY016,LC0046,10,1,133.77,5920.51,DR014
2023-11-30,PY016,LC0047,16,2,290.05,9774.25,DR007
2023-11-30,PY016,LC0048,1,0,0.0,980.74,
2023-11-30,PY016,LC0049,22,0,0.0,10316.45,
2023-11-30,PY016,LC0051,1,0,0.0,964.29,
2023-11-30,PY016,LC0052,15,0,0.0,11301.5,
2023-12-31,PY001,LC0001,10,0,0.0,11361.52,
2023-12-31,PY001,LC0002,3,0,0.0,914.27,
2023-12-31,PY001,LC0003,5,0,0.0,2857.74,
2023-12-31,PY001,LC0004,1,0,0.0,4323.58,
2023-12-31,PY001,LC0005,16,0,0.0,8182.54,
2023-12-31,PY001,LC0006,14,1,73.27,9587.05,DR020
2023-12-31,PY001,LC0007,3,1,658.69,1682.86,DR005
2023-12-31,PY001,LC0008,2,0,0.0,1708.34,
2023-12-31,PY001,LC0009,12,1,73.28,12083.74,DR023
2023-12-31,PY001,LC0010,1,0,0.0,2294.24,
2023-12-31,PY001,LC0011,4,0,0.0,2318.76,
2023-12-31,PY001,LC0012,2,0,0.0,620.25,
2023-12-31,PY001,LC0013,3,0,0.0,2260.2799999999997,
2023-12-31,PY001,LC0015,15,0,0.0,7024.79,
2023-12-31,PY001,LC0016,4,0,0.0,3132.73,
2023-12-31,PY001,LC0017,8,0,0.0,5006.0,
2023-12-31,PY001,LC0018,12,2,913.73,14241.42,DR015
2023-12-31,PY001,LC0019,23,1,89.56,15387.44,DR016
2023-12-31,PY001,LC0020,2,0,0.0,1841.31,
2023-12-31,PY001,LC0021,4,0,0.0,788.31,
2023-12-31,PY001,LC0022,2,0,0.0,1067.09,
2023-12-31,PY001,LC0024,1,0,0.0,238.56,
2023-12-31,PY001,LC0025,5,0,0.0,4035.91,
2023-12-31,PY001,LC0026,10,0,0.0,11037.33,
2023-12-31,PY001,LC0027,5,0,0.0,4546.54,
2023-12-31,PY001,LC0028,24,2,862.83,17617.11,DR002
2023-12-31,PY001,LC0029,5,1,1237.12,3719.67,DR015
2023-12-31,PY001,LC0030,1,0,0.0,502.64,
2023-12-31,PY001,LC0031,7,0,0.0,4001.92,
2023-12-31,PY001,LC0032,3,0,0.0,1092.62,
2023-12-31,PY001,LC0033,3,0,0.0,1288.59,
2023-12-31,PY001,LC0035,6,0,0.0,4023.3,
2023-12-31,PY001,LC0036,7,1,585.48,13503.08,DR006
2023-12-31,PY001,LC0037,5,0,0.0,3479.58,
2023-12-31,PY001,LC0038,5,0,0.0,2098.68,
2023-12-31,PY001,LC0039,10,0,0.0,12663.86,
2023-12-31,PY001,LC0041,9,0,0.0,12589.19,
2023-12-31,PY001,LC0042,12,1,219.25,5967.21,DR022
2023-12-31,PY001,LC0043,8,1,624.43,7551.31,DR017
2023-12-31,PY001,LC0044,1,0,0.0,975.59,
2023-12-31,PY001,LC0045,1,0,0.0,484.63,
2023-12-31,PY001,LC0046,8,0,0.0,3415.5,
2023-12-31,PY001,LC0047,13,1,302.05,6283.18,DR012
2023-12-31,PY001,LC0048,2,0,0.0,468.57,
2023-12-31,PY001,LC0049,18,4,975.26,18825.15,DR012
2023-12-31,PY001,LC0051,1,0,0.0,2274.54,
2023-12-31,PY001,LC0052,13,1,87.17,9612.26,DR024
2023-12-31,PY002,LC0001,24,1,183.87,18290.62,DR003
2023-12-31,PY002,LC0003,1,0,0.0,248.42,
2023-12-31,PY002,LC0004,3,0,0.0,2429.64,
2023-12-31,PY002,LC0005,6,0,0.0,3083.68,
2023-12-31,PY002,LC0006,14,1,180.72,7143.7699999999995,DR024
2023-12-31,PY002,LC0007,3,1,537.28,2266.8199999999997,DR015
2023-12-31,PY002,LC0008,2,1,449.34,1088.86,DR012
2023-12-31,PY002,LC0009,12,1,24.42,9946.03,DR021
2023-12-31,PY002,LC0010,1,0,0.0,893.85,
2023-12-31,PY002,LC0011,8,0,0.0,7723.65,
2023-12-31,PY002,LC0012,1,0,0.0,69.37,
2023-12-31,PY002,LC0013,5,0,0.0,1736.43,
2023-12-31,PY002,LC0014,1,0,0.0,96.31,
2023-12-31,PY002,LC0015,16,1,1482.07,16266.58,DR009
2023-12-31,PY002,LC0016,2,0,0.0,957.62,
2023-12-31,PY002,LC0017,5,1,736.98,3622.05,DR002
2023-12-31,PY002,LC0018,11,0,0.0,18285.38,
2023-12-31,PY002,LC0019,20,2,1041.43,16575.7,DR003
2023-12-31,PY002,LC0020,1,0,0.0,84.96,
2023-12-31,PY002,LC0021,4,0,0.0,2375.63,
2023-12-31,PY002,LC0022,6,0,0.0,5453.48,
2023-12-31,PY002,LC0023,2,0,0.0,1606.13,
2023-12-31,PY002,LC0024,1,0,0.0,202.08,
2023-12-31,PY002,LC0025,8,0,0.0,6229.9,
2023-12-31,PY002,LC0026,10,0,0.0,9120.65,
2023-12-31,PY002,LC0027,6,0,0.0,3056.2500000000005,
2023-12-31,PY002,LC0028,9,0,0.0,4653.67,
2023-12-31,PY002,LC0029,1,0,0.0,1026.47,
2023-12-31,PY002,LC0030,5,0,0.0,2396.84,
2023-12-31,PY002,LC0031,8,0,0.0,3221.57,
2023-12-31,PY002,LC0032,1,0,0.0,311.64,
2023-12-31,PY002,LC0033,4,1,249.33,1710.62,DR004
2023-12-31,PY002,LC0034,2,0,0.0,1911.14,
2023-12-31,PY002,LC0035,9,1,991.71,6712.3099999999995,DR012
2023-12-31,PY002,LC0036,5,0,0.0,2395.02,
2023-12-31,PY002,LC0037,6,0,0.0,3593.21,
2023-12-31,PY002,LC0038,6,0,0.0,1389.46,
2023-12-31,PY002,LC0039,13,0,0.0,7375.98,
2023-12-31,PY002,LC0040,1,0,0.0,371.8,
2023-12-31,PY002,LC0041,6,0,0.0,4209.88,
2023-12-31,PY002,LC0042,14,0,0.0,8268.5,
2023-12-31,PY002,LC0043,11,1,319.6,10374.97,DR006
2023-12-31,PY002,LC0046,14,1,126.7,7347.94,DR005
2023-12-31,PY002,LC0047,15,0,0.0,6273.87,
2023-12-31,PY002,LC0048,3,0,0.0,1443.9299999999998,
2023-12-31,PY002,LC0049,14,1,39.43,14601.68,DR004
2023-12-31,PY002,LC0051,1,0,0.0,262.49,
2023-12-31,PY002,LC0052,25,3,1382.13,20798.83,DR002
2023-12-31,PY003,LC0001,14,1,400.37,8526.24,DR012
2023-12-31,PY003,LC0002,1,0,0.0,878.33,
2023-12-31,PY003,LC0003,5,0,0.0,5708.56,
2023-12-31,PY003,LC0004,2,0,0.0,1436.89,
2023-12-31,PY003,LC0005,10,1,240.25,8695.779999999999,DR016
2023-12-31,PY003,LC0006,12,2,1511.46,9501.91,DR002
2023-12-31,PY003,LC0007,2,0,0.0,625.45,
2023-12-31,PY003,LC0008,2,0,0.0,1597.6,
2023-12-31,PY003,LC0009,7,0,0.0,4470.08,
2023-12-31,PY003,LC0010,1,0,0.0,864.29,
2023-12-31,PY003,LC0011,4,0,0.0,1745.9499999999998,
2023-12-31,PY003,LC0012,1,0,0.0,154.62,
2023-12-31,PY003,LC0013,5,0,0.0,1913.4,
2023-12-31,PY003,LC0014,3,0,0.0,1791.56,
2023-12-31,PY003,LC0015,16,0,0.0,9088.86,
2023-12-31,PY003,LC0016,5,0,0.0,5946.14,
2023-12-31,PY003,LC0017,3,0,0.0,3199.2699999999995,
2023-12-31,PY003,LC0018,13,1,1045.99,11142.52,DR023
2023-12-31,PY003,LC0019,21,2,3892.31,35587.69,DR005
2023-12-31,PY003,LC0020,1,0,0.0,1558.81,
2023-12-31,PY003,LC0021,6,0,0.0,6034.38,
2023-12-31,PY003,LC0022,5,2,2008.48,6089.46,DR006
2023-12-31,PY003,LC0023,1,0,0.0,118.75,
2023-12-31,PY003,LC0024,2,0,0.0,452.37,
2023-12-31,PY003,LC0025,7,0,0.0,2840.8199999999997,
2023-12-31,PY003,LC0026,9,0,0.0,7265.79,
2023-12-31,PY003,LC0027,8,0,0.0,8161.72,
2023-12-31,PY003,LC0028,17,0,0.0,11303.39,
2023-12-31,PY003,LC0029,7,0,0.0,4479.65,
2023-12-31,PY003,LC0030,2,0,0.0,752.0200000000001,
2023-12-31,PY003,LC0031,12,1,359.08,5712.26,DR014
2023-12-31,PY003,LC0032,1,0,0.0,923.98,
2023-12-31,PY003,LC0033,5,1,110.83,2537.61,DR023
2023-12-31,PY003,LC0034,2,1,1289.42,1498.0600000000002,DR006
2023-12-31,PY003,LC0035,10,2,576.91,3935.39,DR012
2023-12-31,PY003,LC0036,3,0,0.0,3185.8500000000004,
2023-12-31,PY003,LC0037,7,0,0.0,4235.35,
2023-12-31,PY003,LC0038,3,0,0.0,908.04,
2023-12-31,PY003,LC0039,3,0,0.0,1272.5700000000002,
2023-12-31,PY003,LC0040,1,0,0.0,2222.05,
2023-12-31,PY003,LC0041,7,0,0.0,2975.52,
2023-12-31,PY003,LC0042,12,0,0.0,8857.72,
2023-12-31,PY003,LC0043,11,2,466.39,9220.01,DR002
2023-12-31,PY003,LC0045,2,0,0.0,4583.54,
2023-12-31,PY003,LC0046,11,4,5812.360000000001,11212.45,DR007
2023-12-31,PY003,LC0047,13,1,395.44,12680.01,DR007
2023-12-31,PY003,LC0048,4,0,0.0,2436.4300000000003,
2023-12-31,PY003,LC0049,14,1,59.81,6367.9800000000005,DR019
2023-12-31,PY003,LC0052,11,1,260.65,4539.55,DR020
2023-12-31,PY004,LC0001,8,0,0.0,5931.51,
2023-12-31,PY004,LC0003,6,0,0.0,4467.64,
2023-12-31,PY004,LC0004,3,0,0.0,3441.3899999999994,
2023-12-31,PY004,LC0005,15,0,0.0,8606.85,
2023-12-31,PY004,LC0006,7,0,0.0,5246.08,
2023-12-31,PY004,LC0007,5,0,0.0,3200.95,
2023-12-31,PY004,LC0008,2,0,0.0,1168.96,
2023-12-31,PY004,LC0009,9,1,275.15,5862.4,DR019
2023-12-31,PY004,LC0010,1,0,0.0,583.7,
2023-12-31,PY004,LC0011,14,0,0.0,12989.78,
2023-12-31,PY004,LC0012,1,0,0.0,739.14,
2023-12-31,PY004,LC0013,3,0,0.0,2147.24,
2023-12-31,PY004,LC0014,1,1,177.42,608.5,DR020
2023-12-31,PY004,LC0015,13,0,0.0,4957.36,
2023-12-31,PY004,LC0016,3,0,0.0,1310.33,
2023-12-31,PY004,LC0017,5,0,0.0,3480.33,
2023-12-31,PY004,LC0018,10,1,140.9,8796.119999999999,DR002
2023-12-31,PY004,LC0019,16,0,0.0,11997.37,
2023-12-31,PY004,LC0020,3,0,0.0,1322.98,
2023-12-31,PY004,LC0021,4,2,854.8199999999999,2185.92,DR003
2023-12-31,PY004,LC0022,4,0,0.0,2776.54,
2023-12-31,PY004,LC0023,1,0,0.0,571.95,
2023-12-31,PY004,LC0024,1,1,451.1,630.0,DR012
2023-12-31,PY004,LC0025,5,0,0.0,2273.93,
2023-12-31,PY004,LC0026,8,1,308.74,6997.93,DR018
2023-12-31,PY004,LC0027,9,0,0.0,3517.4100000000003,
2023-12-31,PY004,LC0028,22,1,104.1,21322.74,DR005
2023-12-31,PY004,LC0029,7,1,1127.9,3671.11,DR006
2023-12-31,PY004,LC0030,2,0,0.0,559.71,
2023-12-31,PY004,LC0031,11,0,0.0,7656.82,
2023-12-31,PY004,LC0032,5,1,385.34,4322.63,DR020
2023-12-31,PY004,LC0033,5,0,0.0,4365.96,
2023-12-31,PY004,LC0034,4,0,0.0,4266.46,
2023-12-31,PY004,LC0035,8,0,0.0,3341.76,
2023-12-31,PY004,LC0036,3,0,0.0,1258.11,
2023-12-31,PY004,LC0037,4,0,0.0,1952.93,
2023-12-31,PY004,LC0038,6,1,2203.01,4032.82,DR005
2023-12-31,PY004,LC0039,9,2,528.8699999999999,5210.929999999999,DR006
2023-12-31,PY004,LC0040,1,0,0.0,1616.66,
2023-12-31,PY004,LC0041,7,0,0.0,9674.79,
2023-12-31,PY004,LC0042,9,0,0.0,4254.89,
2023-12-31,PY004,LC0043,11,1,387.59,7342.95,DR016
