month,payer_id,location_id,claims,charge_amount,allowed_amount,net_allowed_after_denial,paid_amount_total
2023-12-31,PY009,LC0040,2,2135.87,1482.6100000000001,1482.6100000000001,1454.11
2023-12-31,PY009,LC0041,29,24877.94,16853.8,16680.28,16130.32
2023-12-31,PY009,LC0042,53,50488.57,32434.49,31414.260000000002,30644.91
2023-12-31,PY009,LC0043,49,38882.8,25474.75,23851.81,23255.25
2023-12-31,PY009,LC0045,1,450.84,320.16,320.16,307.49
2023-12-31,PY009,LC0046,61,41725.590000000004,27676.52,27054.94,26321.8
2023-12-31,PY009,LC0047,45,43402.82,29324.22,28712.15,27666.07
2023-12-31,PY009,LC0048,13,18618.71,12702.23,12625.76,12289.220000000001
2023-12-31,PY009,LC0049,65,50794.21,33867.63,32979.42,31976.22
2023-12-31,PY009,LC0050,2,774.66,537.23,537.23,520.81
2023-12-31,PY009,LC0051,6,3886.71,2646.1499999999996,2520.31,2404.5
2023-12-31,PY009,LC0052,48,47475.16,33230.33,31472.65,30431.93
2023-12-31,PY010,LC0001,55,38648.85,25840.8,25516.43,24630.86
2023-12-31,PY010,LC0002,3,1208.1,764.26,764.26,742.68
2023-12-31,PY010,LC0003,14,7282.38,4759.98,4759.98,4648.63
2023-12-31,PY010,LC0004,8,6257.59,4215.0199999999995,4215.0199999999995,4095.65
2023-12-31,PY010,LC0005,48,32541.48,22274.4,21888.69,21194.58
2023-12-31,PY010,LC0006,38,26982.97,18164.65,17663.06,17076.83
2023-12-31,PY010,LC0007,10,7449.26,5092.57,5092.57,4935.82
2023-12-31,PY010,LC0008,9,11817.75,8352.17,8352.17,8140.74
2023-12-31,PY010,LC0009,38,22553.13,15211.05,14540.76,14121.46
2023-12-31,PY010,LC0010,5,1929.8799999999999,1328.05,1313.45,1260.69
2023-12-31,PY010,LC0011,26,18879.75,12562.26,12470.199999999999,12056.64
2023-12-31,PY010,LC0012,5,1208.71,866.01,866.01,842.44
2023-12-31,PY010,LC0013,14,6247.98,4241.65,4241.65,4141.33
2023-12-31,PY010,LC0014,3,3436.29,2439.0699999999997,2439.0699999999997,2392.5
2023-12-31,PY010,LC0015,55,38147.96,24936.649999999998,24761.29,24056.93
2023-12-31,PY010,LC0016,13,8693.08,6144.43,6144.43,5952.92
2023-12-31,PY010,LC0017,17,15924.96,10647.97,10647.97,10368.08
2023-12-31,PY010,LC0018,37,28140.89,19668.25,19477.43,18923.27
2023-12-31,PY010,LC0019,75,74728.5,50825.8,45764.09,44372.05
2023-12-31,PY010,LC0020,12,7821.46,5233.16,4710.349999999999,4556.96
2023-12-31,PY010,LC0021,16,17912.96,12237.47,12107.92,11721.03
2023-12-31,PY010,LC0022,14,9645.48,6617.97,6383.21,6191.15
2023-12-31,PY010,LC0023,2,766.5699999999999,580.52,580.52,570.5799999999999
2023-12-31,PY010,LC0024,3,1381.42,918.28,918.28,887.4300000000001
2023-12-31,PY010,LC0025,34,30989.87,20319.989999999998,18633.239999999998,18140.23
2023-12-31,PY010,LC0026,29,34771.83,24270.09,24270.09,23452.68
2023-12-31,PY010,LC0027,28,14458.51,9565.53,9565.53,9294.15
2023-12-31,PY010,LC0028,72,49676.14,34208.98,32887.47,31986.7
2023-12-31,PY010,LC0029,13,12605.42,8787.47,8103.45,7915.16
2023-12-31,PY010,LC0030,11,7084.91,4832.07,4810.93,4715.99
2023-12-31,PY010,LC0031,52,52529.96,34598.72,31393.27,30303.7
2023-12-31,PY010,LC0032,13,9464.380000000001,6352.7,6205.34,6026.0199999999995
2023-12-31,PY010,LC0033,22,10504.91,7276.22,7276.22,7020.07
2023-12-31,PY010,LC0034,3,1793.1,1217.52,1217.52,1180.59
2023-12-31,PY010,LC0035,27,26413.16,17532.16,17532.16,17027.08
2023-12-31,PY010,LC0036,20,11820.84,7978.179999999999,7957.0599999999995,7693.81
2023-12-31,PY010,LC0037,27,21811.54,14986.52,12938.69,12528.21
2023-12-31,PY010,LC0038,18,10645.31,7036.09,6916.29,6715.75
2023-12-31,PY010,LC0039,41,34739.61,24584.86,22997.489999999998,22279.21
2023-12-31,PY010,LC0040,3,2705.6099999999997,2012.52,2012.52,1925.39
2023-12-31,PY010,LC0041,20,13492.92,9484.52,9484.52,9254.699999999999
2023-12-31,PY010,LC0042,56,45402.45,31826.26,31335.11,30374.54
2023-12-31,PY010,LC0043,29,19479.76,13568.6,12922.66,12485.87
2023-12-31,PY010,LC0044,2,2109.3,1351.51,1351.51,1295.9
2023-12-31,PY010,LC0045,2,715.0899999999999,467.99,467.99,452.6
2023-12-31,PY010,LC0046,45,23271.45,15388.58,15388.58,14998.25
2023-12-31,PY010,LC0047,29,20177.61,13983.71,13881.1,13533.46
2023-12-31,PY010,LC0048,11,21527.16,14913.630000000001,13860.54,13614.46
2023-12-31,PY010,LC0049,73,44895.89,30947.16,30148.55,29162.23
2023-12-31,PY010,LC0050,1,5303.44,4027.73,4027.73,3995.33
2023-12-31,PY010,LC0051,3,2607.6,1757.82,1757.82,1738.96
2023-12-31,PY010,LC0052,52,44733.17,30368.06,29520.690000000002,28579.71
2023-12-31,PY011,LC0001,35,34131.54,18232.36,17867.06,17179.94
2023-12-31,PY011,LC0002,4,3931.55,2116.49,2116.49,2039.77
2023-12-31,PY011,LC0003,18,9102.7,5052.72,4373.27,4186.97
2023-12-31,PY011,LC0004,7,3866.46,2068.07,1993.06,1881.83
2023-12-31,PY011,LC0005,33,27022.44,14738.78,13954.89,13388.2
2023-12-31,PY011,LC0006,36,29074.34,15645.939999999999,14656.199999999999,14141.87
2023-12-31,PY011,LC0007,12,6701.37,3567.05,3507.97,3413.69
2023-12-31,PY011,LC0008,6,11988.3,6822.0,6822.0,6449.37
2023-12-31,PY011,LC0009,26,14268.8,7737.25,7392.52,7048.58
2023-12-31,PY011,LC0010,6,2499.95,1344.98,1344.98,1269.1999999999998
2023-12-31,PY011,LC0011,9,4703.88,2496.61,2459.5499999999997,2339.8199999999997
2023-12-31,PY011,LC0012,1,720.75,428.37,428.37,411.16
2023-12-31,PY011,LC0013,7,3272.34,1814.63,1814.63,1743.9899999999998
2023-12-31,PY011,LC0014,4,5034.99,2927.48,2927.48,2768.86
2023-12-31,PY011,LC0015,46,24189.44,13699.32,13075.02,12380.24
2023-12-31,PY011,LC0016,17,15103.14,8669.92,8669.92,8204.35
2023-12-31,PY011,LC0017,20,13801.33,7542.02,6796.139999999999,6476.29
2023-12-31,PY011,LC0018,21,17422.04,9705.789999999999,8008.93,7608.8
2023-12-31,PY011,LC0019,46,35666.2,19078.32,18551.39,17743.69
2023-12-31,PY011,LC0020,3,1653.29,927.19,927.19,872.37
2023-12-31,PY011,LC0021,15,10283.15,5482.25,5159.22,4933.17
2023-12-31,PY011,LC0022,18,16068.98,9058.1,9058.1,8704.95
2023-12-31,PY011,LC0023,6,3807.23,2021.53,2021.53,1904.0700000000002
2023-12-31,PY011,LC0025,17,9648.21,5578.3099999999995,5400.91,5183.1
2023-12-31,PY011,LC0026,28,28675.58,15472.79,15472.79,14832.35
2023-12-31,PY011,LC0027,13,6244.74,3540.41,3540.41,3398.09
2023-12-31,PY011,LC0028,45,36255.79,20336.440000000002,18812.22,18086.9
2023-12-31,PY011,LC0029,2,1206.46,677.54,677.54,648.26
2023-12-31,PY011,LC0030,10,3864.66,2139.67,2013.44,1925.8200000000002
2023-12-31,PY011,LC0031,37,24881.7,13673.73,13127.61,12603.2
2023-12-31,PY011,LC0032,9,5247.98,2846.42,2730.88,2632.09
2023-12-31,PY011,LC0033,16,7706.21,4167.35,4147.37,3979.92
2023-12-31,PY011,LC0034,2,966.3900000000001,499.05,499.05,476.46000000000004
2023-12-31,PY011,LC0035,17,13172.92,7444.11,7444.11,7158.849999999999
2023-12-31,PY011,LC0036,16,14860.81,7861.04,5754.679999999999,5485.01
2023-12-31,PY011,LC0037,12,9444.07,5115.39,4952.67,4718.17
2023-12-31,PY011,LC0038,8,2981.72,1586.69,1586.69,1513.97
2023-12-31,PY011,LC0039,22,25721.83,14388.67,14195.18,13733.27
2023-12-31,PY011,LC0040,3,3810.37,1968.11,1968.11,1844.71
2023-12-31,PY011,LC0041,16,12942.7,7642.18,6100.01,5935.04
2023-12-31,PY011,LC0042,32,26757.38,14850.57,13202.73,12610.99
2023-12-31,PY011,LC0043,34,33510.33,18946.210000000003,18094.600000000002,17195.84
2023-12-31,PY011,LC0044,1,356.73,172.02,172.02,164.92
2023-12-31,PY011,LC0045,2,1445.8500000000001,869.98,869.98,825.74
2023-12-31,PY011,LC0046,32,22112.13,11961.51,11513.94,11020.21
2023-12-31,PY011,LC0047,26,22661.510000000002,12391.31,12391.31,11805.08
2023-12-31,PY011,LC0048,5,5782.66,3165.09,2303.87,2231.68
2023-12-31,PY011,LC0049,48,41206.25,22918.5,22687.88,21690.99
2023-12-31,PY011,LC0051,3,1809.1000000000001,964.79,964.79,925.6400000000001
2023-12-31,PY011,LC0052,28,28347.94,15953.529999999999,15953.529999999999,15144.97
2023-12-31,PY011,LC0053,4,3409.05,1713.6399999999999,1478.6499999999999,1443.22
2023-12-31,PY014,LC0001,16,16790.77,15039.95,14911.98,10646.289999999999
2023-12-31,PY014,LC0003,7,4304.31,3732.2299999999996,3732.2299999999996,2854.35
2023-12-31,PY014,LC0004,1,192.28,147.36,147.36,113.62
2023-12-31,PY014,LC0005,11,10754.44,8962.0,8962.0,6485.12
2023-12-31,PY014,LC0006,7,3078.8900000000003,2657.14,2657.14,1953.97
2023-12-31,PY014,LC0007,4,2163.84,2009.1799999999998,2009.1799999999998,1254.99
2023-12-31,PY014,LC0008,5,7021.31,5998.97,5998.97,4717.51
2023-12-31,PY014,LC0009,8,6232.57,5322.12,5322.12,4264.76
2023-12-31,PY014,LC0010,1,953.09,858.24,858.24,502.34
2023-12-31,PY014,LC0011,4,2059.4900000000002,1723.65,1110.98,789.38
2023-12-31,PY014,LC0015,9,3214.39,2610.81,2325.14,1681.67
2023-12-31,PY014,LC0016,3,5143.17,4301.35,4301.35,2414.1099999999997
2023-12-31,PY014,LC0017,1,885.79,677.84,677.84,548.51
2023-12-31,PY014,LC0018,6,6612.78,5400.52,5400.52,4375.27
2023-12-31,PY014,LC0019,8,7524.2,6372.93,6372.93,5082.88
2023-12-31,PY014,LC0020,1,35.0,29.21,29.21,17.41
2023-12-31,PY014,LC0021,3,1043.6399999999999,824.21,824.21,635.19
2023-12-31,PY014,LC0022,3,2842.94,2523.04,2523.04,2146.63
2023-12-31,PY014,LC0023,3,2140.4700000000003,1663.55,1397.4099999999999,906.57
2023-12-31,PY014,LC0024,2,769.64,685.15,685.15,503.25
2023-12-31,PY014,LC0025,5,4674.05,4046.39,4046.39,3194.3900000000003
2023-12-31,PY014,LC0026,4,2025.5700000000002,1662.5700000000002,1662.5700000000002,1178.1399999999999
2023-12-31,PY014,LC0027,3,3631.66,3171.87,3171.87,2329.45
2023-12-31,PY014,LC0028,10,12604.06,10578.68,10578.68,8440.64
2023-12-31,PY014,LC0029,1,1287.54,955.47,955.47,792.41
2023-12-31,PY014,LC0031,9,6496.72,5543.9400000000005,5543.9400000000005,3908.88
2023-12-31,PY014,LC0032,1,418.72,326.1,326.1,218.13
2023-12-31,PY014,LC0033,5,2616.79,2267.61,2267.61,1584.55
2023-12-31,PY014,LC0034,1,110.83,106.48,106.48,84.06
2023-12-31,PY014,LC0035,2,1080.83,910.4399999999999,910.4399999999999,706.14
2023-12-31,PY014,LC0036,3,1242.74,1069.19,1069.19,808.72
2023-12-31,PY014,LC0037,7,6286.07,5469.59,5469.59,3868.3100000000004
2023-12-31,PY014,LC0038,2,2162.83,1769.8300000000002,1769.8300000000002,1066.71
2023-12-31,PY014,LC0039,9,6979.2699999999995,5740.33,5740.33,3683.7000000000003
2023-12-31,PY014,LC0041,2,768.05,573.89,573.89,453.79999999999995
2023-12-31,PY014,LC0042,6,2809.7200000000003,2560.24,2560.24,1710.0
2023-12-31,PY014,LC0043,8,2789.0,2323.08,2323.08,1791.8100000000002
2023-12-31,PY014,LC0045,1,353.81,306.23,306.23,235.99
2023-12-31,PY014,LC0046,3,1150.8000000000002,1005.8299999999999,1005.8299999999999,691.76
2023-12-31,PY014,LC0047,10,12480.439999999999,11203.58,11203.58,6961.09
2023-12-31,PY014,LC0048,2,5909.55,4894.459999999999,4894.459999999999,3461.58
2023-12-31,PY014,LC0049,12,9223.45,7675.08,7675.08,5264.34
2023-12-31,PY014,LC0052,6,3298.7,2672.21,2672.21,1827.0
2023-12-31,PY015,LC0001,17,9863.11,8159.860000000001,8040.67,5279.0599999999995
2023-12-31,PY015,LC0003,3,1629.15,1327.06,1327.06,970.61
2023-12-31,PY015,LC0004,2,2001.9900000000002,1833.69,1833.69,1362.95
2023-12-31,PY015,LC0005,11,7443.05,6130.67,5985.12,4437.55
2023-12-31,PY015,LC0006,10,5871.16,5120.38,5120.38,4092.46
2023-12-31,PY015,LC0008,3,5298.39,4284.51,4284.51,2871.37
2023-12-31,PY015,LC0009,2,3528.19,3149.4500000000003,3149.4500000000003,2527.99
2023-12-31,PY015,LC0011,2,1262.18,1100.24,1100.24,945.16
2023-12-31,PY015,LC0015,9,5338.2300000000005,4561.98,4561.98,3485.59
2023-12-31,PY015,LC0016,7,3522.6,3075.11,3075.11,2027.8
2023-12-31,PY015,LC0017,2,531.38,423.45,423.45,312.66
2023-12-31,PY015,LC0018,13,13697.88,11080.88,11080.88,7877.78
2023-12-31,PY015,LC0019,10,8420.18,7132.35,7132.35,5159.43
2023-12-31,PY015,LC0020,1,65.04,48.03,48.03,42.51
2023-12-31,PY015,LC0021,3,2163.12,1984.21,1984.21,1581.9899999999998
2023-12-31,PY015,LC0022,1,458.61,369.23,369.23,235.39
2023-12-31,PY015,LC0025,3,2483.39,1913.59,1913.59,1309.77
2023-12-31,PY015,LC0026,4,4238.61,3622.7000000000003,3622.7000000000003,2557.69
2023-12-31,PY015,LC0027,4,2131.19,1731.97,1731.97,1174.19
2023-12-31,PY015,LC0028,12,9914.42,8728.17,8311.69,5891.25
2023-12-31,PY015,LC0029,3,1731.54,1553.1,1553.1,1202.5
2023-12-31,PY015,LC0030,6,3115.07,2767.3599999999997,2767.3599999999997,2068.77
2023-12-31,PY015,LC0031,5,2961.9,2204.62,2204.62,1727.81
2023-12-31,PY015,LC0032,3,1389.94,1154.22,699.5,554.73
2023-12-31,PY015,LC0033,2,1986.84,1591.35,1591.35,1134.23
2023-12-31,PY015,LC0035,5,2693.54,2208.58,2208.58,1694.26
2023-12-31,PY015,LC0036,6,3620.23,3077.24,3077.24,2352.57
2023-12-31,PY015,LC0037,2,1727.52,1473.1799999999998,1473.1799999999998,1199.28
2023-12-31,PY015,LC0039,5,4577.09,3625.33,3625.33,2607.24
2023-12-31,PY015,LC0040,1,2171.84,2035.59,2035.59,1420.58
2023-12-31,PY015,LC0041,5,1420.56,1277.19,1277.19,757.24
2023-12-31,PY015,LC0042,12,7336.07,6546.74,6546.74,4253.23
2023-12-31,PY015,LC0043,10,13459.01,11768.15,11332.27,8525.51
2023-12-31,PY015,LC0045,1,1507.86,1436.99,1436.99,1024.52
2023-12-31,PY015,LC0046,3,3177.06,2914.04,2914.04,1893.8500000000001
2023-12-31,PY015,LC0047,13,16940.42,13629.12,13629.12,9411.84
2023-12-31,PY015,LC0049,10,9176.06,8155.6,8155.6,6401.94
2023-12-31,PY015,LC0051,3,1597.01,1223.8200000000002,1223.8200000000002,964.02
2023-12-31,PY015,LC0052,15,13840.51,11837.06,11837.06,8356.33
2023-12-31,PY016,LC0001,13,13522.02,13855.49,13855.49,13297.550000000001
2023-12-31,PY016,LC0003,8,5572.8,5517.09,5373.0,5122.31
2023-12-31,PY016,LC0004,2,3996.96,4228.5,4228.5,3965.6000000000004
2023-12-31,PY016,LC0005,18,19803.010000000002,19850.63,19850.63,18900.440000000002
2023-12-31,PY016,LC0006,10,5671.91,5699.3099999999995,5699.3099999999995,5370.25
2023-12-31,PY016,LC0007,2,671.24,741.3299999999999,339.69,323.67
2023-12-31,PY016,LC0008,1,491.59,439.52,439.52,404.39
2023-12-31,PY016,LC0009,16,8408.68,7822.25,7822.25,7349.38
2023-12-31,PY016,LC0010,2,357.33,339.95,339.95,322.90999999999997
2023-12-31,PY016,LC0011,5,4223.76,4532.74,4532.74,4218.02
2023-12-31,PY016,LC0012,1,342.9,297.04,297.04,274.48
2023-12-31,PY016,LC0013,3,1546.31,1416.79,1416.79,1322.87
2023-12-31,PY016,LC0015,22,14832.47,14252.13,14252.13,13477.39
2023-12-31,PY016,LC0016,5,2169.72,2080.5299999999997,1991.6,1869.55
2023-12-31,PY016,LC0017,7,8208.6,8130.71,8130.71,7557.27
2023-12-31,PY016,LC0018,13,11397.16,11196.46,11196.46,10557.31
2023-12-31,PY016,LC0019,16,11504.06,11043.51,11043.51,10460.53
2023-12-31,PY016,LC0020,1,710.43,762.13,762.13,686.21
2023-12-31,PY016,LC0021,1,589.05,621.93,621.93,608.95
2023-12-31,PY016,LC0022,6,6198.93,6308.92,4938.39,4772.71
2023-12-31,PY016,LC0025,5,3640.65,3812.27,3812.27,3638.83
2023-12-31,PY016,LC0026,10,12402.16,11823.91,11823.91,11215.9
2023-12-31,PY016,LC0027,6,6304.37,6018.94,6018.94,5592.7300000000005
2023-12-31,PY016,LC0028,18,15720.08,16124.869999999999,15894.99,15101.94
2023-12-31,PY016,LC0029,3,1462.67,1441.79,1441.79,1350.8500000000001
2023-12-31,PY016,LC0030,1,481.32,437.66,437.66,426.54
2023-12-31,PY016,LC0031,13,8653.1,8923.02,8923.02,8289.66
2023-12-31,PY016,LC0032,1,536.45,483.94,483.94,471.03
2023-12-31,PY016,LC0033,7,9309.61,9119.83,9119.83,8388.41
2023-12-31,PY016,LC0034,1,278.38,293.25,293.25,269.49
2023-12-31,PY016,LC0035,7,3441.68,3606.48,3606.48,3385.92
2023-12-31,PY016,LC0036,6,3741.7200000000003,3824.26,3824.26,3591.73
2023-12-31,PY016,LC0037,6,2700.63,2689.61,2622.36,2509.4700000000003
2023-12-31,PY016,LC0038,4,5568.5599999999995,6142.570000000001,6142.570000000001,5730.38
2023-12-31,PY016,LC0039,11,14549.460000000001,15068.199999999999,15068.199999999999,14168.300000000001
2023-12-31,PY016,LC0041,10,9265.54,8586.06,8586.06,7955.960000000001
2023-12-31,PY016,LC0042,6,3198.4,3322.2599999999998,2600.27,2483.63
2023-12-31,PY016,LC0043,10,8668.38,9254.22,9034.15,8549.44
2023-12-31,PY016,LC0044,1,115.23,119.18,119.18,118.05
2023-12-31,PY016,LC0046,15,10113.869999999999,10348.43,8297.15,7803.17
2023-12-31,PY016,LC0047,14,10120.89,10119.720000000001,9956.25,9399.53
2023-12-31,PY016,LC0048,2,1025.94,976.98,976.98,908.78
2023-12-31,PY016,LC0049,12,9323.46,8783.01,8783.01,8345.67
2023-12-31,PY016,LC0051,2,1556.63,1660.83,1660.83,1582.2800000000002
2023-12-31,PY016,LC0052,15,7557.58,7587.97,7272.92,6904.38
2023-12-31,PY016,LC0053,1,1872.02,1706.44,1706.44,1662.65
2024-01-31,PY001,LC0001,17,12639.05,13037.04,12952.82,12336.1
2024-01-31,PY001,LC0003,6,2855.47,2681.51,2106.1,2019.96
2024-01-31,PY001,LC0004,2,1913.1399999999999,1929.4,1929.4,1780.95
2024-01-31,PY001,LC0005,11,15542.439999999999,15148.880000000001,14956.29,14003.21
2024-01-31,PY001,LC0006,8,4405.54,4276.99,4276.99,4078.1
2024-01-31,PY001,LC0007,2,789.92,874.8299999999999,536.21,525.15
2024-01-31,PY001,LC0008,3,3102.25,3194.03,3194.03,3061.66
2024-01-31,PY001,LC0009,5,3320.4700000000003,3279.82,3279.82,3182.24
2024-01-31,PY001,LC0010,2,683.63,743.73,642.0,606.37
2024-01-31,PY001,LC0011,2,5363.37,4970.63,4970.63,4507.2
2024-01-31,PY001,LC0013,7,4623.43,4653.15,3752.93,3526.38
2024-01-31,PY001,LC0014,2,1015.2,917.91,917.91,874.0699999999999
2024-01-31,PY001,LC0015,16,10947.82,11306.68,10887.31,10420.59
2024-01-31,PY001,LC0016,3,604.82,607.01,607.01,591.96
2024-01-31,PY001,LC0017,5,2223.69,2112.34,2112.34,1996.9499999999998
2024-01-31,PY001,LC0018,15,11261.2,11204.05,10780.84,10278.18
2024-01-31,PY001,LC0019,19,16659.03,17277.82,17277.82,16169.14
2024-01-31,PY001,LC0020,3,1923.81,2016.43,2016.43,1873.7
2024-01-31,PY001,LC0021,3,2064.66,2121.56,1485.83,1397.98
2024-01-31,PY001,LC0022,4,6161.55,6562.639999999999,6562.639999999999,6256.98
2024-01-31,PY001,LC0023,1,416.62,409.35,409.35,382.52
2024-01-31,PY001,LC0025,7,4839.78,4830.4,4506.0599999999995,4193.71
2024-01-31,PY001,LC0026,8,12637.45,11768.88,11493.56,10712.18
2024-01-31,PY001,LC0027,14,13393.23,13771.949999999999,11120.84,10539.58
2024-01-31,PY001,LC0028,22,19001.32,19598.21,19145.18,18213.15
2024-01-31,PY001,LC0029,1,995.3,894.49,894.49,841.29
2024-01-31,PY001,LC0030,2,1347.13,1381.12,1381.12,1294.43
2024-01-31,PY001,LC0031,12,15845.140000000001,14944.75,14944.75,14259.56
2024-01-31,PY001,LC0032,4,3480.99,3243.4700000000003,3243.4700000000003,3140.2
2024-01-31,PY001,LC0033,8,6416.24,6355.2699999999995,6355.2699999999995,6056.68
2024-01-31,PY001,LC0034,2,5086.88,4758.72,4758.72,4422.24
2024-01-31,PY001,LC0035,9,5093.32,5073.9400000000005,5073.9400000000005,4828.860000000001
2024-01-31,PY001,LC0036,9,4946.8,5082.639999999999,4398.0,4188.45
2024-01-31,PY001,LC0037,5,4111.24,4325.73,4325.73,4171.4400000000005
2024-01-31,PY001,LC0038,6,1583.79,1634.58,1634.58,1574.26
2024-01-31,PY001,LC0039,8,13208.76,12495.470000000001,12495.470000000001,11656.89
2024-01-31,PY001,LC0041,8,13021.16,13809.47,13809.47,13340.480000000001
2024-01-31,PY001,LC0042,17,7986.21,7846.8099999999995,7846.8099999999995,7317.39
2024-01-31,PY001,LC0043,8,11175.039999999999,11116.060000000001,11116.060000000001,10286.36
2024-01-31,PY001,LC0046,14,12728.28,12238.45,12238.45,11697.75
2024-01-31,PY001,LC0047,13,11206.14,10556.91,10494.17,9874.12
2024-01-31,PY001,LC0048,3,2510.4500000000003,2700.17,2700.17,2619.42
2024-01-31,PY001,LC0049,21,14899.32,14909.33,14909.33,14259.460000000001
2024-01-31,PY001,LC0051,1,2014.85,2044.04,2044.04,2017.87
2024-01-31,PY001,LC0052,16,15350.33,15313.57,14251.86,13550.98
2024-01-31,PY002,LC0001,16,7927.2,7924.860000000001,7658.780000000001,7386.99
2024-01-31,PY002,LC0002,3,1672.35,1586.2600000000002,1586.2600000000002,1512.8
2024-01-31,PY002,LC0003,1,344.34,384.54,384.54,354.51
2024-01-31,PY002,LC0004,2,4158.26,3803.6699999999996,3803.6699999999996,3630.12
2024-01-31,PY002,LC0005,16,15386.26,15267.82,15267.82,14542.07
2024-01-31,PY002,LC0006,13,9872.699999999999,9997.72,9997.72,9409.41
2024-01-31,PY002,LC0007,1,540.25,593.6,593.6,541.49
2024-01-31,PY002,LC0008,2,2436.98,2213.81,2213.81,2163.02
2024-01-31,PY002,LC0009,13,7094.11,7195.7,7195.7,6892.42
2024-01-31,PY002,LC0011,12,18186.95,18300.350000000002,17798.350000000002,16529.19
2024-01-31,PY002,LC0012,2,2226.0299999999997,2312.05,2312.05,2157.8599999999997
2024-01-31,PY002,LC0013,4,3420.7999999999997,3674.3500000000004,3674.3500000000004,3363.84
2024-01-31,PY002,LC0015,26,13694.619999999999,14042.03,13861.94,12991.42
2024-01-31,PY002,LC0016,3,1331.09,1233.94,1233.94,1203.45
2024-01-31,PY002,LC0017,2,1239.13,1397.96,1397.96,1346.8700000000001
2024-01-31,PY002,LC0018,9,9203.64,8796.51,8016.820000000001,7579.17
2024-01-31,PY002,LC0019,19,15977.800000000001,15920.5,15227.349999999999,14688.95
2024-01-31,PY002,LC0020,1,118.36,124.08,124.08,114.65
2024-01-31,PY002,LC0021,2,2064.79,1810.24,1810.24,1709.8500000000001
2024-01-31,PY002,LC0022,6,4155.15,4429.25,4429.25,4199.59
2024-01-31,PY002,LC0023,2,621.78,694.9,694.9,685.85
2024-01-31,PY002,LC0024,1,873.84,811.38,811.38,731.49
2024-01-31,PY002,LC0025,6,3013.32,2756.01,2756.01,2575.8
2024-01-31,PY002,LC0026,7,8792.949999999999,8546.3,8362.84,8156.56
2024-01-31,PY002,LC0027,5,3164.81,3287.53,3287.53,3080.7999999999997
2024-01-31,PY002,LC0028,22,20185.66,19695.88,19004.43,18001.03
2024-01-31,PY002,LC0029,9,4335.75,4286.469999999999,4286.469999999999,4000.2400000000002
2024-01-31,PY002,LC0030,5,7988.870000000001,8124.68,8124.68,7763.039999999999
2024-01-31,PY002,LC0031,20,19527.36,18622.78,16817.72,16032.51
2024-01-31,PY002,LC0032,3,1246.01,1316.15,1316.15,1224.0900000000001
2024-01-31,PY002,LC0033,9,6809.84,6495.53,5934.33,5637.92
2024-01-31,PY002,LC0035,4,1283.3600000000001,1312.38,1312.38,1261.63
2024-01-31,PY002,LC0036,5,2364.62,2383.52,2383.52,2237.61
2024-01-31,PY002,LC0037,8,5280.69,5268.8,4795.33,4551.89
2024-01-31,PY002,LC0038,5,2848.13,2614.55,2334.22,2232.37
2024-01-31,PY002,LC0039,5,4645.46,4716.85,4716.85,4570.8
2024-01-31,PY002,LC0040,1,35.0,33.43,33.43,31.63
2024-01-31,PY002,LC0041,11,9183.27,8767.33,8639.34,8160.66
2024-01-31,PY002,LC0042,8,4741.84,4565.83,4565.83,4303.45
2024-01-31,PY002,LC0043,14,7818.34,8189.42,7665.82,7201.099999999999
2024-01-31,PY002,LC0045,1,1019.46,1062.08,1062.08,980.31
2024-01-31,PY002,LC0046,16,9656.07,9884.31,9884.31,9535.83
2024-01-31,PY002,LC0047,13,7571.5,7519.610000000001,7519.610000000001,7170.14
2024-01-31,PY002,LC0048,5,7391.63,7338.96,7338.96,6865.85
2024-01-31,PY002,LC0049,14,8295.67,8142.66,7532.67,7032.04
2024-01-31,PY002,LC0052,16,17253.96,17204.32,15175.640000000001,14376.07
2024-01-31,PY002,LC0053,1,292.04,301.18,301.18,295.74
2024-01-31,PY003,LC0001,17,23220.97,23293.02,22623.14,21482.79
2024-01-31,PY003,LC0002,1,790.59,837.78,837.78,759.24
